,text,language,predictions
41,#LeonardoDiCaprio habla en la #ONU sobre el #CambioClimatico @LeoDiCaprio @user @climadecambios http,Spanish,1.1223220825195312
42,#WWESSD ماشاء الله مب واضح التمثيل كأنه حقيقة http,Arabic,1.4726231098175049
43,@user @user @user 40 anni e portarli bene,Italian,1.6414793729782104
44,@user @user L’odio va segnalato sempre. Io mi vergognerei di augurare la morte se se fossi in te http,Italian,1.8398947715759277
45,금리인하 진퇴양난..집값 잡기 포기냐 vs 경기부양 포기냐 | 다음 뉴스 http,Korean,1.0479975938796997
46,@user @narendramodi मान गई की #चौकीदार_ही_चोर_है की अभी और सबूत चाहिए?,Hindi,1.3402717113494873
47,"लोग दिल्ली जाते हैं, टिकट मांगने गिर्राजसिंह गए हैं लौटाने - कन्हैया कुमार",Hindi,1.2652602195739746
48,"@user @Le_Figaro Marciare divisi, colpire Uniti.",Italian,1.228232502937317
49,#puma es ahora una tendencia en #Temuco http http,Spanish,1.0680651664733887
50,@user @user @PSG_inside Ou alors dernière année sous l'ère Qatari et ils lâchent le pactole avant la CDM 2022. 🤪Mdr 😂😂 #2nddegre,French,1.1007537841796875
51,@user @user Archeologie ook niet. http,Dutch,1.4062916040420532
52,@user 여보는 그 .. 야구보는 여보와 안보는 여보가 인격이 두개같어,Korean,1.361225962638855
53,@user لوزه الالالافيو,Arabic,1.279442310333252
54,#الشريقي_رئيساً_للمركز_الوطني_للتشغيل رجالا احترمو الأمانة. وخدمو وطنهم بدون تفاني. #باحثون_عن_عمل_يستغيثون23,Arabic,1.4652221202850342
55,"@KailashOnline जन्मदिन की हार्दिक बधाई शुभकामनाएं,, जय हो 💐💐💐🎂🎂",Hindi,2.764073133468628
56,ما كسرني فراق ولا ذبحني غياب القهر ليه اصفي نيتي وانصدم ؟,Arabic,3.405032157897949
57,Ben benieuwd wat ze er van gaan vinden 😭😭,Dutch,1.7880852222442627
58,"@user Adotei ele, só falta treinar",Portuguese,2.740455389022827
59,@user It already got weird,English,1.7330042123794556
60,자기 꿈은 정치인이라며 늘 양말을 빨파로 맞춰신고오던 학생회장 언니 http,Korean,1.802924394607544
61,Para q busco cosas que sé que me van a hacer mal🤦🏼‍♀️No aprendo más,Spanish,3.5214858055114746
62,粉丝到1000后，发全版,Chinese,2.2207446098327637
63,بعض الناس اذا زعلوا ودك تقولهم واخييراً.,Arabic,2.1970021724700928
64,@user On aura le temps plus tard ok ?😔,French,2.6579625606536865
65,@user @user ههههههاي,Arabic,1.564445972442627
66,Em Iconha parece que passou um furacão e destruiu tudo. Que tristeza 😓,Portuguese,1.6371099948883057
67,Ces fdp de Monaco ils achètent tous les joueurs du monde pour se faire poutrer par tout le monde cheh,French,1.3265694379806519
68,इस वीडियो जरूर देखें जी हो सके कहीं आप जी काम आ जाए http,Hindi,1.8360180854797363
69,You should be sad di Halsey&gt; Ogni canzone cacciata fino ad oggi dai pischelli americani,Italian,1.3355929851531982
70,"कोई भी इंसान उसी व्यक्ति की बातें चुपचाप सुनता है, जिसे खो देने का डर सबसे ज्यादा होता है..!!",Hindi,2.4434456825256348
71,실물 궁금쓰,Korean,1.9484708309173584
72,fuck going outside today,English,1.9774075746536255
73,@user Cos'è che ha fatto?!? http,Italian,1.6930897235870361
74,@user Netwerken!!,Dutch,1.3498181104660034
75,@CNN 华为的营业额确实很大，但是他的背后是整个国家人才支撑体系。这点 已经有人注意到了,Chinese,1.2296667098999023
76,@user انا بفكر في مصر,Arabic,1.6608630418777466
77,"pqp eu tenho um penhasco pelo wayv mds,,,,,,,,que talento",Portuguese,2.264308214187622
78,@user सालों की म@%@%,Hindi,2.6552865505218506
79,تحت تاثير اغنيه 🎻,Arabic,1.1516187191009521
80,شنو الافضل برايكم ؟!! ١-حب . خطوبه . زواج ٢-خطوبه . حب . زواج أنا عن نفسي أشوف شاورما . بطاط . بيبسي,Arabic,2.0042271614074707
81,"Espero no llorar al rato, desde que entre al cuarto de mi mama no eh dejado de reir con ella y mi hermana jajaja",Spanish,3.9377238750457764
82,NIEUW! ‘Meerderheid in de maak voor nieuw competitieformat Jupiler Pro League’ http Het is nog altijd #aagent #buffalos,Dutch,1.0
83,نبي حوشنا 💔,Arabic,3.232032537460327
84,모두의 익명 질문을 모집 중! 최근 답변한 질문 ● 체리벨님은 왜 체리벨이에요?… #질문상자 #익명질문모집중 http,Korean,2.0742623805999756
85,@user Hai ragione,Italian,2.0672764778137207
86,@user 爱了爱了,Chinese,3.4175100326538086
87,"@user Exactly. I don’t send nudes. No reason, we grown pull up. Lol.",English,4.028312683105469
88,아니 전신 안그려지는 것도 있고 어차피 사복이라,Korean,2.57808780670166
89,단뎀 하실 분 예진 님 계셔요,Korean,1.6485073566436768
90,@user 름상 화이팅!!!!!!,Korean,1.990330696105957
91,한 글자 닉네임 해보고 싶었어...,Korean,1.838998556137085
92,Esse ano eu encerro com chave de ouro namorando se tudo der certo k,Portuguese,3.370328187942505
93,@user 🖕🏽,Chinese,1.3800935745239258
94,@user @user @user @user @user @user Este wey quiere público para su cuenta pedorra,Spanish,2.555122137069702
95,@user Si tu fais des old el passo pq pas,French,1.909835934638977
96,일본 스너프 필름 공론화 해시 입니다!!!!! 탐라에서 이해시를 목격하신 당신!!!!! #残虐AV反対 딱30초만 총공에 투자해주세요!!!!! #AV強要問題 알티복붙으로 연대부탁드립니다!!!!!,Korean,2.0160391330718994
97,@user وحنا صياحين ومالك شغل ومحد طلب منك تحبنا,Arabic,2.866746664047241
98,@user @user @user @BTS_twt We hebben het over fucking shipnamen gehad... #BBMAsTopSocial BTS @BTS_twt,Dutch,2.0445194244384766
99,@Mov5Stelle I sogni aiutano a vivere o la vita aiuta a sognare? Qui mi sa che la sveglia sarà tragica...,Italian,2.0356969833374023
100,قال رسول الله صلى الله عليه وسلم من أحب أن يبسط له في رزقه وينسأ له في أثره فليصل رحمه -- صحيح البخاري #Hadith #ﷺ #ﷺ,Arabic,2.26373028755188
101,“Fine Art” by Mike Lopez Jr. http,English,1.1119649410247803
102,@user Lo tengo claro desde q me enganché🤣🤣🤣🤣,Spanish,2.350292444229126
103,여신이 영어로 뭐냐고 물어봤는데... #쭈서기 http,Korean,1.583343744277954
104,#新個人資料相片,Chinese,1.8503162860870361
105,Bon je vais me couper les cheveux plus court c’est décidé,French,2.780454397201538
106,@user @user अरे कुछ भी नहीं डेटा पैक 😂😂बोलो तो करवा दूंगा कोई बड़ी बात नाही है फ्रेंड्स में सब चलता है,Hindi,2.0121026039123535
107,@user اي اكو اصلا الصورة اني ماخذتها هسه قرري والمكان علية,Arabic,2.6896133422851562
108,@viniciussmunhoz Vou confiar em vc @viniciussmunhoz 😁😁😁,Portuguese,2.646239757537842
109,@user Lamento mucho eso!!,Spanish,2.411487102508545
110,@user trop hihi j’ai hâte🥰🥰🥰 je veux me faire tatouer une épée aussi mais + tard,French,2.96696138381958
111,@user cosa hai tirato fuori...😲,Italian,2.793628215789795
112,Feliz ano novo ✨❤️,Portuguese,2.688542604446411
113,@user Je suis choqueeeeee,French,2.4111292362213135
114,"@user Il n'a pas demandé de les bombarder comme de ""vulgaires""Irakiens ?",French,1.2196592092514038
115,"Quelqu'un aurait un lien pour bring the soul vostfr ? Parce que j'ai beau chercher, je trouve pas 😭😭",French,2.01132869720459
116,@mirai_nagasu @USFigureSkating You are a beautiful badass and I wish you a speedy recovery! ❤️,English,3.0267693996429443
117,Wát een beelden: invaller Reiziger pakt drie penalty's en scoort voor Ajax O19 : http #Ajax,Dutch,1.0
118,"@user @user If you get upset when people kill last, You genuinely smell like boiled penny loafers",English,1.9682128429412842
119,"طموحاتي ولو لـفّ الزمان ودار احس بحجمها دايـم واصدقها .. سواءً جار هذا الوقت او ماجار بعون الله ""محققها . . محققها",Arabic,1.9884480237960815
120,@user なんやて！！！！！！（衝撃）,Chinese,2.2650279998779297
121,still pinching myself that i acc live in Amsterdam now !! MAKE YUR OWN DREAMS COME TRU BBYS,English,2.238307476043701
122,Mooi afgefloten ook,Dutch,2.8131561279296875
123,@user você!! 💕,Portuguese,1.8823999166488647
124,@user أنا أستعملتها الجولة الماضية وتوفقت في ذالك بس يالغالي توني دخلت التطبيق وما لقيت التشكيلة هاذي في الفيديو ؟؟؟؟,Arabic,2.2527663707733154
125,폰이 진짜 이상혀 터치가 뭐 지혼자 다해버리내,Korean,1.4499692916870117
126,@user @user @user @user Wiskunde is niet je beste vak? Hoop ik?,Dutch,2.3236982822418213
127,다큐멘터리 이런곳에서 본 거 같아 .... http,Korean,1.3579909801483154
128,"@user @user @EliotHiggins @user yep, going after the White Helmets, check",English,1.3814177513122559
129,스텔은 보통 인간보다 균형감각이 좋지.,Korean,1.4629688262939453
130,"खुले दुश्मन से भी ख़तरनाक है, जो वोट हमारे दुश्मन को देता है, रात के अंधेरे में हमारे घरों में आग लगता है, और सुबह हमसे हमदर्दी जताता है!",Hindi,1.8143330812454224
131,Wat een onrealistische serie is #hoogvliegers geld had beter besteed kunnen worden @EOnl @Kon_Luchtmacht,Dutch,1.8568458557128906
132,@user 汪（燦笑（夠了,Chinese,2.6422159671783447
133,Falta mucho para morir?,Spanish,2.8833134174346924
134,@user I'd like Twilight Princess please!,English,1.9648258686065674
135,@narendramodi आखिरकार ये इंतजार का समय समाप्त हुआ @narendramodi । #NirbhayaCase में आज इंसाफ मिला। देर आए दुरूस्त आए #JusticeForNirbhaya ।,Hindi,1.16837477684021
136,"El mejor del mundo reconociendo al Chicharito Hernández, y tú todo tronco criticándolo todo su carrera 😎🇲🇽 http",Spanish,1.852842926979065
137,納竿,Chinese,1.3339097499847412
138,Il monumento a Giovanni Dalle Bande Nere sarebbe dovuto essere collocato dentro la basilica di San Lorenzo http,Italian,1.0
139,@user venha mesmo por favor 😔✌🏼,Portuguese,2.300997257232666
140,@user माता फातिमा शेख को विनम्र अभिवादन.,Hindi,2.4851338863372803
141,@user هو عادي مافيها شي بالعكس لكن التوثيق هذا لييش؟؟,Arabic,1.6526156663894653
142,@user Jij weet wat ik niet ken?,Dutch,1.6812856197357178
143,Winx club wordt elk seizoen slechter!,Dutch,1.7365145683288574
144,@user Ik vind hem ook top!,Dutch,2.4158873558044434
145,@user 可哀想…,Chinese,2.1242520809173584
146,"@pankhuripathak मेडम संभल के ,आजम खान कलर पूछता हैं।",Hindi,1.7472281455993652
147,@user @NOS Boa’s zijn nu leeuwen zonder tanden.,Dutch,1.4912956953048706
148,@user عادي تطير وانت عند بيتكم,Arabic,2.4676880836486816
149,J’arrive devant la télé pour le money time ! #LIVBAR,French,1.9959808588027954
150,"@user Tu as fais le tour des circoncis. Tu cherche l'exotisme, hummm.",French,2.498953342437744
151,@user اذا وصلتي قوليلي ..,Arabic,2.3531970977783203
152,(그냥 해시태그 만들어봄..╮(´-ω-`)╭) 우리쪽 사니와 둘은 능숙 시즈나는 있으면 있는대로 편히쓰고 타다시는 아마 거의 몸의 일부 그래도 예전보단 덜 쓰는편 #사니와의_단말기_사용실력,Korean,1.8140206336975098
153,Cómo hago para decirle todo sin enloquecer? 🤔,Spanish,2.255812168121338
154,@user @robertosaviano @repubblica Saviano ne ha una identica. Come commenti?,Italian,2.0796096324920654
155,"quero digitar tanta coisa aqui, mas vai dar tanta merda",Portuguese,2.2703142166137695
156,"@user Y donde podemos ver la propuesta?, que proponen nuestros diputados?",Spanish,1.1716997623443604
157,纽约市高度戒备准备应对伊朗可能进行的报复(图) http,Chinese,1.0245641469955444
158,@user Et pourquoi pas en Swahili ou en Tagalog ?,French,2.179447650909424
159,"@user @user @user Ja je eigen terrein veranderen in fort knox omdat Nederland ""denkt"" goed op weg te zijn....",Dutch,1.4857462644577026
160,"Het is weer fraai, vuilstort in het buitengebied http",Dutch,1.400756597518921
161,@user c'est valid on y peut rien!,French,2.2314577102661133
162,Est-ce que quelqu’un a des nouvelles d’Andrea Tafi ? #ParisRoubaix #LesRP #AntenneVieux,French,1.2297394275665283
163,"@user É gratificante, te entendo!!! Sinto o mesmo 😍😍😍",Portuguese,3.028371572494507
164,i’ve only watched the first 20 mins of owl and the pussycat and i’m already in love. how have i been deprived of this for so long?????,English,2.4562602043151855
165,@user Ze zegt toch ook dat demi tyler kan aanklagen hahdjshss,Dutch,1.619333267211914
166,sou oficialmente uma universitária caralho obgd deus eu sei que tu me sondas http,Portuguese,3.383176565170288
167,@user me lo consiglieresti?,Italian,2.4195985794067383
168,@CaoChangqing “这才是代表美国精神的美国人，那就是，无论面对什么困境，都有打不垮的乐观、自由、感恩！” 说得太好了，大赞！👍👍👍,Chinese,1.5095040798187256
169,"#तस्मै_श्री_गुरवे_नमः मैं जीने के लिए अपने पिता की ऋणी हूँ, पर अच्छे से जीने के लिए अपने गुरु की। @user @user",Hindi,1.760661244392395
170,@user L’ho visto proprio adesso!!,Italian,1.6048212051391602
171,@user @user @user nao tem problema vc ter medo de alguém http,Portuguese,2.141209363937378
172,हलका हलचल में देखिए आज क्या है आपके हलके में खास ? #MorningNews #Haryana http,Hindi,1.1868994235992432
173,@HaraldDoornbos Moeten we hier nu medelijden mee krijgen?,Dutch,1.8614634275436401
174,Eu ja to com meu cu fechado e nem chegou a hora da prova,Portuguese,2.6402318477630615
175,@user Ah ecco!! Questo mi rincuora 😂😂😂,Italian,2.319298505783081
176,@user @SitaramYechury क्या सोच के इसका नाम सीताराम रखा?,Hindi,1.7626051902770996
177,@user Il Parma non è da B. Meglio lui di Ashley Young,Italian,1.357742428779602
178,@user nossa oi vamo,Italian,1.58384370803833
179,@user जयचन्द हम शर्मिंदा है तेरे वारिस जिन्दा है। # Delhi Election.,Hindi,1.461655855178833
180,@user 꺅 당연하지! 다음에 데이또 꼭 하쟈💖 우리 아모 좋은하루 보내자앙❣️❣️,Korean,3.347151279449463
181,"- Sonríe a la vida, no solo a la cámara . ✨",Spanish,2.074148416519165
182,@user Oleee. Y compartirlo contigo y reírnos de lo divino y lo humano. Se te echa mucho de menos.,Spanish,3.054941415786743
183,@user Je trouve ça magnifique repartir de rien et créer la vie... finalement c’est un peu ressusciter !!!,French,2.4995925426483154
184,Lennar Corp to restate earnings after losing $140M to lawsuit in Maryland - South Florida Business Journal http,English,1.033669352531433
185,@user ah voilà mtn ça m’aide ça me dit qlqch,French,2.27404522895813
186,No encuentro motivación ni de chiste,Spanish,2.817837715148926
187,@user صباح الهنا والسعادة,Arabic,2.0029923915863037
188,@user È bellissimaaa😭😍,Italian,2.52829647064209
189,"Gravata, perdón.",Spanish,1.5852394104003906
190,Voy de mal en peor,Spanish,2.456087589263916
191,@Shehla_Rashid इमरान खान से लिखवा के ले आ जा... कोई नहीं तुझको सरण दे देंगे... !!!,Hindi,1.742983102798462
192,"#Bonolis sempre simpatico, non perde un'occasione #avantiunaltro",Italian,1.852593183517456
193,"Microsoft Windows 10, l'aggiornamento di maggio 2019 disponibile per il download http",Italian,1.0
194,@user 是我嗎😅,Chinese,2.1448397636413574
195,स्याही जूता फिर थप्पड़ ये है राजनीति #LokSabhaElections2019,Hindi,1.0728845596313477
196,@user @user Je le vois absolument pas le mec a sué pour RIEN,French,2.35735821723938
197,Manda msg e apaga mais meu Whatsapp é o GB kkkkk,Portuguese,2.797288179397583
198,"Foda que tem altas mina gata nessa cidade mas nenhuma vale alguma coisa, só golpe em cima de golpe",Portuguese,3.1546390056610107
199,@user passo,Italian,1.148708462715149
200,@user Et une kiks pour @user UNE😂😂,French,1.5814189910888672
201,"Alla fine la scelta la farà Manuel... Sceglierà Giulio, lui dirà di sì e andranno insieme a fare le risse #uominiedonne",Italian,1.6242728233337402
202,"@user @user @user Trois tweets, et on ne comprend toujours rien à ce que vous dites...",French,1.4228529930114746
203,Notre Dame qui prend feu le soir où Emmanuel Macron doit prendre la parole. COMME PAR HASARD,French,1.133423089981079
204,@user Proest! Dan hoop ik maar dat dit verhaal geen staartje krijgt! 🙃,Dutch,1.9117225408554077
205,#호평동만남ㅇㅓ플 #호평동채팅ㅇㅓ플 #호평동ㅈㅗ건ㅇㅓ플 카툭 💖 AG665 🎎비아그라제공🎗️수위/횟수무제한 🧿와꾸 마인드 최고! #호평동만남사이트 #호평동실시간만남 #호평동원ㄴㅏ잇섹ㅍㅏ #호평동출장맛ㅅㅏㅈㅣ,Korean,2.5993311405181885
206,"Como cuestan los lunes amigo, debería ser feriado siempre",Spanish,1.9231853485107422
207,@user Rohh ses tchoutch,French,1.4137300252914429
208,eu e a letícia ficamos duas horas ali torrando no sol tô até revigorado,Portuguese,2.3865249156951904
209,no motivation left and the year just started,English,2.21527361869812
210,@user this why all ur irls are het,Dutch,2.7706453800201416
211,les messages mignons au réveil🥰,French,3.050828695297241
212,Rico como lo mueve http,Spanish,3.2014217376708984
213,ثق أني أحببتك كما لم أحب أحداً وأني قد أنسى كل شيء إلا أنت💘.,Arabic,3.409958600997925
214,#GodMorningThursday तमाखू का सेवन करने से गाय का खून पीने के समान पाप लगता है। http,Hindi,1.478806734085083
215,@user Sábado eu vou aí,Portuguese,1.9487284421920776
216,@KingThelonious @MickeyChristmas Y’all never met me,Dutch,1.614038109779358
217,nao usava grafite 0.9 = aberração,Portuguese,2.405979871749878
218,الحمدلله رزقنا الله سبحانه وتعالي زيارة امير المؤمنين علي بن أبي طالب عليه افضل الصلاة والسلام http,Arabic,2.0644571781158447
219,"والله إنكم فرحتي ورحَابة هالكُون وضيّه . ( @user ,@Ev2il1 )",Arabic,3.1729726791381836
220,"@user (너를 마주 주시하다, 이내 상체를 숙여 시평선을 맞춘다.) 널 호명한 것을 인지했다면, 즉각 반응해야지. 대답.",Korean,3.1314995288848877
221,"U rijdt met een #scootmobiel, met uw mobiele telefoon aan de hand door het centrum van uw stad..... Mag dit🤔😅😂 http",Dutch,1.5016403198242188
222,@user يروح في برحه فاضيه ويجيب كرسي ولا يروح البر,Arabic,2.4178178310394287
223,"🌹 मिलावट का दौर है साहब... हां में हां मिला दिया करो,संबंध लम्बे समय तक टिकेंगे...",Hindi,2.332534074783325
224,Segunda - feira e foda o cara não tem ânimo pra nada,Portuguese,2.23823618888855
225,#IPityTheFoolThat lives on the hill Sees the sun going down And the eyes in his head See the world spinning round http,English,1.436619520187378
226,J'ai dépassé officiellement le nombre de 100 vidéos monté pour @MrBboy45 ! C'est énorme ! Merci pour le soutien ❤️️,French,1.7960981130599976
227,"Pour le pape, l'interdit de l'avortement est humain, pas religieux http",French,1.1656149625778198
228,तुम जमीन मेरे हिस्से की या आसमान सा छलावा तुम एहसान कोई मुझपर या महज़ पछतावा,Hindi,2.438420057296753
229,alguien sabe si desde la app de cien ar se puede ver el cable en vivo? o hay que esperar hasta que suban el capitulo?,Spanish,1.3276634216308594
230,@user @user अशोक नगर का है ये कोई भी वीडियो या पोस्ट पक्का करो फिर डालो एक साइड लड़का बोल रहा ये अशोक नगर का,Hindi,2.203749656677246
231,@user @user Y lo volveria a hacer,Spanish,1.818715214729309
232,बात ....... करोडो की दुकान ...... पकोड़ो की संगत .......भगोड़ों की आफत .....मज़दूरों की,Hindi,2.1443047523498535
233,@user @user @user @user hey suggest me a laptop for gaming n personal use budget is 50-55k,English,2.2859113216400146
234,@user C'est @user direct,French,2.0291736125946045
235,@user कौन सी क्रिम लगाती हो बोलो यार मेरे को भी white होना है parchhai कितनी गली हो चले गा😂😂😂😂,Hindi,2.3129971027374268
236,Gratidão a Deus por mais um dia sendo iniciado 🙌🏻❣️,Portuguese,1.9449560642242432
237,@user @user con una navaja en el pescuezo todo se soluciona 🤓,Spanish,1.888927936553955
238,@user SKY scored 4 less runs just lol,English,1.3661596775054932
239,"@eldiarioes ¿Que en VoX las mujeres están por detrás de los hombres? Chorprecha!!. Otra noticia, amiga, la lluvia moja.",Spanish,2.2343060970306396
240,@user @felipeneto Aquele momento que eu não sei se este tweet é zoação ou sério...,Portuguese,2.684480667114258
241,Joa hey quiero tomarrrr,Spanish,2.9912562370300293
242,caralho to com sono,Italian,1.4730939865112305
243,", Brayden told my mama he not happy I’m having a baby😢.",English,3.5800859928131104
244,삶은 뺑 오 쇼콜라다 http,Korean,1.1778467893600464
245,@user @user pyjama is het beste want je bepaalt zelf wat je pyjama is,Dutch,2.2564616203308105
246,@user @user Wilma heeft wel veel fantasie. Complottheorie fantasie. En zijn geen FvdD trollen.,Dutch,1.9435172080993652
247,@ChineseWSJ 你他妈的搞有罪推定是吧,Chinese,2.091583251953125
248,"¿Medio ambiente, seguridad? El tape no fue el correcto candidata!! #DebatesCiudadanos",Spanish,1.185731053352356
249,@user Sisi ma capisco cioè 💜,Italian,2.9926609992980957
250,Ya me cansan los threesome' y las orgías Ya me cansa que mi vida siga vacía,Spanish,3.5304174423217773
251,@user कर बजी क्या सकती हो🙄🙄🙄,Hindi,2.257497549057007
252,@user Estas hablando con los creadores @user,Spanish,1.7190513610839844
253,다 풀고왓다,Korean,1.694197654724121
254,@user Minnesota game all over again. Terrible late turnovers by Pritzl &amp; Happ.,English,1.1391562223434448
255,@user @user @user Vabbè ma trovami uno che frequenta gli stadi a cui possa piacere...,Italian,1.722660779953003
256,"From here on out, using our greatest smiles and lovely singing voices, we'll make everyone happy♡",English,2.3583476543426514
257,@user opgerot met je onleesbare tweets denk ff na,Dutch,1.8794910907745361
258,"@ZeeNews कुछ ""हरामी पत्रकारों"" की जलन से पता चलता है कि राहुल गांधी जी सही दिशा में जा रहें हैं। #NyayForIndia #RahulForBehtarBharat",Hindi,1.2785041332244873
259,ابي قُربك ومتى فيك التقي ابي اغني ياسمِا شوفي من معَي.,Arabic,3.765423059463501
260,@user @user Il adore se retrouver devant les caméras ! et souhaite laisser son nom dans l’histoire (pas gagné!)🤡,French,1.9673662185668945
261,@user en sois on à pour la plupart était un peu des deux même inconsciemment,French,1.889533281326294
262,@SaskiaBelleman Omdat ze gek zijn op die doofpot!!!😬😈👹👿👺👹👿,Dutch,2.6546013355255127
263,Private Yoga Instruction - Tailored to your needs http,English,1.2496907711029053
264,"@user La vérité, ils ont eu que de la chance",French,1.3088806867599487
265,우편토요일날올줄알앗는데 31;@;일에 부산우체국에 서멈춰잇음.대체왜요,Korean,1.2257639169692993
266,"@rautsanjay61 माफी मांगते संजय राउते,फिर सत्य मेव जयते",Hindi,1.3925052881240845
267,@user 自由の！！！ もとに！！！ 生まれた！！！！！！！！！！,Chinese,2.55098557472229
268,"La diferencia entre vos y yo, es que yo veo y me preocupo más allá de mi ego. Vos no.",Spanish,3.6997575759887695
269,"@NOS Hebben we nog niet genoeg uit afrika "" gehaald""?",Dutch,1.7087844610214233
270,「夢不到電子羊你還有獨角獸」&lt;&lt;決定了!!!這是我的新社團名,Chinese,2.2399680614471436
271,제주자치경찰단장 후보 징계 ‘임명 안갯속’,Korean,1.2228347063064575
272,@user @user Ik heb vrijdagochtend geen douane gezien. Ik had alleen handbagage was dus ook zo buiten. Klaar.,Dutch,2.051363468170166
273,@user सुभाष चन्द्र बोस की,Hindi,1.1493793725967407
274,Povo da minha sala é só derrame tmlc 🤦🏽‍♂️,Portuguese,2.406196355819702
275,Quel est votre technique pour faire partir les plis d'une AF1???,French,1.321037769317627
276,@user Comme chaque année. Je suis en mode : DEHORS !,French,2.3694424629211426
277,@user ¿Estas cayendo en palida Hemano?,Spanish,2.3853790760040283
278,I can’t help myself 🤷🏽‍♀️,English,2.323547840118408
279,@user Franchement ça a été,French,1.6963411569595337
280,Hoy fue un dia productivo que exito!!,Spanish,1.7468315362930298
281,所以各國才會有動物的傳說 動物的人形模樣的故事,Chinese,1.5010132789611816
282,@user Comigo foi assim ❤,Portuguese,1.7439181804656982
283,资源⬆️➕qq⬆️ #吴小瑞体育会新片速递：《火车》，国产的人体火车，运动的画风，更多细节处，超多的洞一同被肏出水。 #完整大约40多分钟 #吴小瑞体育会系列约20部特价出售 头像名字主页⬆️➕qq⬆️ http,Chinese,2.8409616947174072
284,So pretty. I can't 😭💖 http,English,2.261945962905884
285,What the fuck!,English,1.9424967765808105
286,"@user @user Lovely old pub. When the NF used to have meetings in the room upstairs, it was known as ‘The Adolphi’",English,1.4953875541687012
287,@user Brincalhão você kkkkkkkkkkk,Portuguese,2.0862722396850586
