,text,language,predictions
31,1 Ongeval wegvervoer letsel Burgemeester van Beresteijnlaan Capelle aan den IJss http,Dutch,1.3193155479100929
32,@user Tu prends ça et tu découpe du papier tu met t’es réponse et tu le glisse dans la recharge http,French,1.5792532316117622
33,اللهم أنت أعلمُ بي من نفسي فيسر لي أمري #١٧رمضان,Arabic,2.399004067869474
34,"estoy en la mía, no jodo a nadie, no rompan las bolas",Spanish,2.483326997927546
35,You never know how much you needed an @Nas until it drops #TheLostTapes2 🔥🔥🔥,English,1.0248670753663889
36,Merci seigneur 🙏🏾,French,1.6091690811484638
37,@PublimetroChile Que manera de cagar fuera del tiesto este humano,Spanish,1.0702957392784485
38,야 그냥 사귄다고 해 ... http,Korean,2.0997450725707787
39,@thehill give me a break. this headline is so stupid. you think obama didnt make a shit ton of money off his presidency?,English,1.0
40,@user 欧哥祝你欧上加欧,Chinese,1.8336364711398754
41,#LeonardoDiCaprio habla en la #ONU sobre el #CambioClimatico @LeoDiCaprio @user @climadecambios http,Spanish,1.0
42,#WWESSD ماشاء الله مب واضح التمثيل كأنه حقيقة http,Arabic,1.0596194444858351
43,@user @user @user 40 anni e portarli bene,Italian,1.200786895442978
44,@user @user L’odio va segnalato sempre. Io mi vergognerei di augurare la morte se se fossi in te http,Italian,1.6039949198394157
45,금리인하 진퇴양난..집값 잡기 포기냐 vs 경기부양 포기냐 | 다음 뉴스 http,Korean,1.0
46,@user @narendramodi मान गई की #चौकीदार_ही_चोर_है की अभी और सबूत चाहिए?,Hindi,1.0
47,"लोग दिल्ली जाते हैं, टिकट मांगने गिर्राजसिंह गए हैं लौटाने - कन्हैया कुमार",Hindi,1.0165193988645727
48,"@user @Le_Figaro Marciare divisi, colpire Uniti.",Italian,1.0
49,#puma es ahora una tendencia en #Temuco http http,Spanish,1.08200992571565
50,@user @user @PSG_inside Ou alors dernière année sous l'ère Qatari et ils lâchent le pactole avant la CDM 2022. 🤪Mdr 😂😂 #2nddegre,French,1.0
51,@user @user Archeologie ook niet. http,Dutch,1.0
52,@user 여보는 그 .. 야구보는 여보와 안보는 여보가 인격이 두개같어,Korean,1.4566063804458202
53,@user لوزه الالالافيو,Arabic,1.2348511412131833
54,#الشريقي_رئيساً_للمركز_الوطني_للتشغيل رجالا احترمو الأمانة. وخدمو وطنهم بدون تفاني. #باحثون_عن_عمل_يستغيثون23,Arabic,1.0699177549139554
55,"@KailashOnline जन्मदिन की हार्दिक बधाई शुभकामनाएं,, जय हो 💐💐💐🎂🎂",Hindi,1.3541809398233675
56,ما كسرني فراق ولا ذبحني غياب القهر ليه اصفي نيتي وانصدم ؟,Arabic,2.3819498318290577
57,Ben benieuwd wat ze er van gaan vinden 😭😭,Dutch,1.4293087602017733
58,"@user Adotei ele, só falta treinar",Portuguese,1.201704393241966
59,@user It already got weird,English,1.1381381864549553
60,자기 꿈은 정치인이라며 늘 양말을 빨파로 맞춰신고오던 학생회장 언니 http,Korean,1.4496015827629618
61,Para q busco cosas que sé que me van a hacer mal🤦🏼‍♀️No aprendo más,Spanish,2.0160018400681494
62,粉丝到1000后，发全版,Chinese,1.2814693185121826
63,بعض الناس اذا زعلوا ودك تقولهم واخييراً.,Arabic,1.8920627563421957
64,@user On aura le temps plus tard ok ?😔,French,1.8265791249911627
65,@user @user ههههههاي,Arabic,1.3517608570837076
66,Em Iconha parece que passou um furacão e destruiu tudo. Que tristeza 😓,Portuguese,1.2878487656737887
67,Ces fdp de Monaco ils achètent tous les joueurs du monde pour se faire poutrer par tout le monde cheh,French,1.1457080188483342
68,इस वीडियो जरूर देखें जी हो सके कहीं आप जी काम आ जाए http,Hindi,1.1002814156604257
69,You should be sad di Halsey&gt; Ogni canzone cacciata fino ad oggi dai pischelli americani,Italian,1.2592846719216189
70,"कोई भी इंसान उसी व्यक्ति की बातें चुपचाप सुनता है, जिसे खो देने का डर सबसे ज्यादा होता है..!!",Hindi,1.294765507028496
71,실물 궁금쓰,Korean,1.432521746187898
72,fuck going outside today,English,1.3774702930761888
73,@user Cos'è che ha fatto?!? http,Italian,1.1819372138565627
74,@user Netwerken!!,Dutch,1.0
75,@CNN 华为的营业额确实很大，但是他的背后是整个国家人才支撑体系。这点 已经有人注意到了,Chinese,1.0834043226383863
76,@user انا بفكر في مصر,Arabic,1.3280986712767708
77,"pqp eu tenho um penhasco pelo wayv mds,,,,,,,,que talento",Portuguese,1.6718136686881842
78,@user सालों की म@%@%,Hindi,1.08678462357386
79,تحت تاثير اغنيه 🎻,Arabic,1.889527907119041
80,شنو الافضل برايكم ؟!! ١-حب . خطوبه . زواج ٢-خطوبه . حب . زواج أنا عن نفسي أشوف شاورما . بطاط . بيبسي,Arabic,2.5123987431484887
81,"Espero no llorar al rato, desde que entre al cuarto de mi mama no eh dejado de reir con ella y mi hermana jajaja",Spanish,2.990376576731381
82,NIEUW! ‘Meerderheid in de maak voor nieuw competitieformat Jupiler Pro League’ http Het is nog altijd #aagent #buffalos,Dutch,1.0089570167815864
83,نبي حوشنا 💔,Arabic,1.3103377653697525
84,모두의 익명 질문을 모집 중! 최근 답변한 질문 ● 체리벨님은 왜 체리벨이에요?… #질문상자 #익명질문모집중 http,Korean,1.5912677289646826
85,@user Hai ragione,Italian,1.2125506977770493
86,@user 爱了爱了,Chinese,2.484393501934386
87,"@user Exactly. I don’t send nudes. No reason, we grown pull up. Lol.",English,1.8303480309463702
88,아니 전신 안그려지는 것도 있고 어차피 사복이라,Korean,1.734091288811758
89,단뎀 하실 분 예진 님 계셔요,Korean,1.8745353463332268
90,@user 름상 화이팅!!!!!!,Korean,1.6045059794289003
91,한 글자 닉네임 해보고 싶었어...,Korean,1.6916949012294915
92,Esse ano eu encerro com chave de ouro namorando se tudo der certo k,Portuguese,2.0041745515784988
93,@user 🖕🏽,Chinese,1.4180130592844975
94,@user @user @user @user @user @user Este wey quiere público para su cuenta pedorra,Spanish,1.0
95,@user Si tu fais des old el passo pq pas,French,1.2581416833453225
96,일본 스너프 필름 공론화 해시 입니다!!!!! 탐라에서 이해시를 목격하신 당신!!!!! #残虐AV反対 딱30초만 총공에 투자해주세요!!!!! #AV強要問題 알티복붙으로 연대부탁드립니다!!!!!,Korean,1.1754132782285127
97,@user وحنا صياحين ومالك شغل ومحد طلب منك تحبنا,Arabic,1.3723516128019793
98,@user @user @user @BTS_twt We hebben het over fucking shipnamen gehad... #BBMAsTopSocial BTS @BTS_twt,Dutch,1.0
99,@Mov5Stelle I sogni aiutano a vivere o la vita aiuta a sognare? Qui mi sa che la sveglia sarà tragica...,Italian,1.3369354527299997
100,قال رسول الله صلى الله عليه وسلم من أحب أن يبسط له في رزقه وينسأ له في أثره فليصل رحمه -- صحيح البخاري #Hadith #ﷺ #ﷺ,Arabic,1.4864662733959562
101,“Fine Art” by Mike Lopez Jr. http,English,1.0
102,@user Lo tengo claro desde q me enganché🤣🤣🤣🤣,Spanish,1.5356934859875513
103,여신이 영어로 뭐냐고 물어봤는데... #쭈서기 http,Korean,1.5767884470097466
104,#新個人資料相片,Chinese,1.1480054885010007
105,Bon je vais me couper les cheveux plus court c’est décidé,French,1.946678762589043
106,@user @user अरे कुछ भी नहीं डेटा पैक 😂😂बोलो तो करवा दूंगा कोई बड़ी बात नाही है फ्रेंड्स में सब चलता है,Hindi,1.1296647265212978
107,@user اي اكو اصلا الصورة اني ماخذتها هسه قرري والمكان علية,Arabic,1.7159410645574151
108,@viniciussmunhoz Vou confiar em vc @viniciussmunhoz 😁😁😁,Portuguese,1.3093132684321471
109,@user Lamento mucho eso!!,Spanish,1.5163459810013915
110,@user trop hihi j’ai hâte🥰🥰🥰 je veux me faire tatouer une épée aussi mais + tard,French,2.8349707107691224
111,@user cosa hai tirato fuori...😲,Italian,1.3947529524628983
112,Feliz ano novo ✨❤️,Portuguese,1.6766084982361786
113,@user Je suis choqueeeeee,French,1.7828508755382848
114,"@user Il n'a pas demandé de les bombarder comme de ""vulgaires""Irakiens ?",French,1.0
115,"Quelqu'un aurait un lien pour bring the soul vostfr ? Parce que j'ai beau chercher, je trouve pas 😭😭",French,1.2884809324364639
116,@mirai_nagasu @USFigureSkating You are a beautiful badass and I wish you a speedy recovery! ❤️,English,1.2679429629599102
117,Wát een beelden: invaller Reiziger pakt drie penalty's en scoort voor Ajax O19 : http #Ajax,Dutch,1.0
118,"@user @user If you get upset when people kill last, You genuinely smell like boiled penny loafers",English,1.170098353608217
119,"طموحاتي ولو لـفّ الزمان ودار احس بحجمها دايـم واصدقها .. سواءً جار هذا الوقت او ماجار بعون الله ""محققها . . محققها",Arabic,1.9639951861483829
120,@user なんやて！！！！！！（衝撃）,Chinese,1.6011119667519595
121,still pinching myself that i acc live in Amsterdam now !! MAKE YUR OWN DREAMS COME TRU BBYS,English,1.2342829361578147
122,Mooi afgefloten ook,Dutch,1.658404378119421
123,@user você!! 💕,Portuguese,3.1001808364701255
124,@user أنا أستعملتها الجولة الماضية وتوفقت في ذالك بس يالغالي توني دخلت التطبيق وما لقيت التشكيلة هاذي في الفيديو ؟؟؟؟,Arabic,1.173488403354098
125,폰이 진짜 이상혀 터치가 뭐 지혼자 다해버리내,Korean,1.5916350134153143
126,@user @user @user @user Wiskunde is niet je beste vak? Hoop ik?,Dutch,1.2124756398627747
127,다큐멘터리 이런곳에서 본 거 같아 .... http,Korean,1.3378226737356902
128,"@user @user @EliotHiggins @user yep, going after the White Helmets, check",English,1.0
129,스텔은 보통 인간보다 균형감각이 좋지.,Korean,1.4660180246785983
130,"खुले दुश्मन से भी ख़तरनाक है, जो वोट हमारे दुश्मन को देता है, रात के अंधेरे में हमारे घरों में आग लगता है, और सुबह हमसे हमदर्दी जताता है!",Hindi,1.0832114071543903
131,Wat een onrealistische serie is #hoogvliegers geld had beter besteed kunnen worden @EOnl @Kon_Luchtmacht,Dutch,1.0140756970557958
132,@user 汪（燦笑（夠了,Chinese,1.8618431877690633
133,Falta mucho para morir?,Spanish,1.578470631986053
134,@user I'd like Twilight Princess please!,English,1.0983519437859814
135,@narendramodi आखिरकार ये इंतजार का समय समाप्त हुआ @narendramodi । #NirbhayaCase में आज इंसाफ मिला। देर आए दुरूस्त आए #JusticeForNirbhaya ।,Hindi,1.0
136,"El mejor del mundo reconociendo al Chicharito Hernández, y tú todo tronco criticándolo todo su carrera 😎🇲🇽 http",Spanish,1.1463593661973395
137,納竿,Chinese,1.0841427752120882
138,Il monumento a Giovanni Dalle Bande Nere sarebbe dovuto essere collocato dentro la basilica di San Lorenzo http,Italian,1.2679336104426087
139,@user venha mesmo por favor 😔✌🏼,Portuguese,1.9266891042539371
140,@user माता फातिमा शेख को विनम्र अभिवादन.,Hindi,1.5028702717080646
141,@user هو عادي مافيها شي بالعكس لكن التوثيق هذا لييش؟؟,Arabic,1.1821929021685476
142,@user Jij weet wat ik niet ken?,Dutch,1.9961401051476573
143,Winx club wordt elk seizoen slechter!,Dutch,1.4795397832308415
144,@user Ik vind hem ook top!,Dutch,1.406764279470971
145,@user 可哀想…,Chinese,1.590749853133775
146,"@pankhuripathak मेडम संभल के ,आजम खान कलर पूछता हैं।",Hindi,1.0882330748762534
147,@user @NOS Boa’s zijn nu leeuwen zonder tanden.,Dutch,1.1019304705330712
148,@user عادي تطير وانت عند بيتكم,Arabic,1.8252377520860077
149,J’arrive devant la télé pour le money time ! #LIVBAR,French,1.1494563968206513
150,"@user Tu as fais le tour des circoncis. Tu cherche l'exotisme, hummm.",French,1.1908890788277713
151,@user اذا وصلتي قوليلي ..,Arabic,1.7300743033722008
152,(그냥 해시태그 만들어봄..╮(´-ω-`)╭) 우리쪽 사니와 둘은 능숙 시즈나는 있으면 있는대로 편히쓰고 타다시는 아마 거의 몸의 일부 그래도 예전보단 덜 쓰는편 #사니와의_단말기_사용실력,Korean,1.4615245364083989
153,Cómo hago para decirle todo sin enloquecer? 🤔,Spanish,2.5572142623669603
154,@user @robertosaviano @repubblica Saviano ne ha una identica. Come commenti?,Italian,1.088366546394351
155,"quero digitar tanta coisa aqui, mas vai dar tanta merda",Portuguese,1.5148483100952341
156,"@user Y donde podemos ver la propuesta?, que proponen nuestros diputados?",Spanish,1.0
157,纽约市高度戒备准备应对伊朗可能进行的报复(图) http,Chinese,1.0812029144346118
158,@user Et pourquoi pas en Swahili ou en Tagalog ?,French,1.0
159,"@user @user @user Ja je eigen terrein veranderen in fort knox omdat Nederland ""denkt"" goed op weg te zijn....",Dutch,1.178169734556537
160,"Het is weer fraai, vuilstort in het buitengebied http",Dutch,1.4416491690050601
161,@user c'est valid on y peut rien!,French,1.2353178952334183
162,Est-ce que quelqu’un a des nouvelles d’Andrea Tafi ? #ParisRoubaix #LesRP #AntenneVieux,French,1.0
163,"@user É gratificante, te entendo!!! Sinto o mesmo 😍😍😍",Portuguese,1.9310616438681885
164,i’ve only watched the first 20 mins of owl and the pussycat and i’m already in love. how have i been deprived of this for so long?????,English,1.9331542299850581
165,@user Ze zegt toch ook dat demi tyler kan aanklagen hahdjshss,Dutch,1.3909467949557277
166,sou oficialmente uma universitária caralho obgd deus eu sei que tu me sondas http,Portuguese,2.2138115439230672
167,@user me lo consiglieresti?,Italian,1.2330943738743294
168,@CaoChangqing “这才是代表美国精神的美国人，那就是，无论面对什么困境，都有打不垮的乐观、自由、感恩！” 说得太好了，大赞！👍👍👍,Chinese,1.296446740901348
169,"#तस्मै_श्री_गुरवे_नमः मैं जीने के लिए अपने पिता की ऋणी हूँ, पर अच्छे से जीने के लिए अपने गुरु की। @user @user",Hindi,1.2187629885065487
170,@user L’ho visto proprio adesso!!,Italian,1.3109577263047634
171,@user @user @user nao tem problema vc ter medo de alguém http,Portuguese,1.3766659765882714
172,हलका हलचल में देखिए आज क्या है आपके हलके में खास ? #MorningNews #Haryana http,Hindi,1.0
173,@HaraldDoornbos Moeten we hier nu medelijden mee krijgen?,Dutch,1.014718642990954
174,Eu ja to com meu cu fechado e nem chegou a hora da prova,Portuguese,1.6862208252978301
175,@user Ah ecco!! Questo mi rincuora 😂😂😂,Italian,1.3339297280383078
176,@user @SitaramYechury क्या सोच के इसका नाम सीताराम रखा?,Hindi,1.0
177,@user Il Parma non è da B. Meglio lui di Ashley Young,Italian,1.0
178,@user nossa oi vamo,Italian,2.0781442449839593
179,@user जयचन्द हम शर्मिंदा है तेरे वारिस जिन्दा है। # Delhi Election.,Hindi,1.0
180,@user 꺅 당연하지! 다음에 데이또 꼭 하쟈💖 우리 아모 좋은하루 보내자앙❣️❣️,Korean,3.020237737819456
181,"- Sonríe a la vida, no solo a la cámara . ✨",Spanish,1.7181396987094477
182,@user Oleee. Y compartirlo contigo y reírnos de lo divino y lo humano. Se te echa mucho de menos.,Spanish,1.7904711164147458
183,@user Je trouve ça magnifique repartir de rien et créer la vie... finalement c’est un peu ressusciter !!!,French,1.6871587718210872
184,Lennar Corp to restate earnings after losing $140M to lawsuit in Maryland - South Florida Business Journal http,English,1.0
185,@user ah voilà mtn ça m’aide ça me dit qlqch,French,1.812356958003393
186,No encuentro motivación ni de chiste,Spanish,1.8230112188993135
187,@user صباح الهنا والسعادة,Arabic,1.928070106469691
188,@user È bellissimaaa😭😍,Italian,2.0271563813810722
189,"Gravata, perdón.",Spanish,1.3028055015628215
190,Voy de mal en peor,Spanish,2.124099186140774
191,@Shehla_Rashid इमरान खान से लिखवा के ले आ जा... कोई नहीं तुझको सरण दे देंगे... !!!,Hindi,1.0550075438355657
192,"#Bonolis sempre simpatico, non perde un'occasione #avantiunaltro",Italian,1.2456863495412986
193,"Microsoft Windows 10, l'aggiornamento di maggio 2019 disponibile per il download http",Italian,1.0
194,@user 是我嗎😅,Chinese,1.551238162328631
195,स्याही जूता फिर थप्पड़ ये है राजनीति #LokSabhaElections2019,Hindi,1.0
196,@user @user Je le vois absolument pas le mec a sué pour RIEN,French,1.0413007956614464
197,Manda msg e apaga mais meu Whatsapp é o GB kkkkk,Portuguese,1.6831882319335523
198,"Foda que tem altas mina gata nessa cidade mas nenhuma vale alguma coisa, só golpe em cima de golpe",Portuguese,1.5846288683358956
199,@user passo,Italian,1.2985015999145275
200,@user Et une kiks pour @user UNE😂😂,French,1.1286008380489572
201,"Alla fine la scelta la farà Manuel... Sceglierà Giulio, lui dirà di sì e andranno insieme a fare le risse #uominiedonne",Italian,1.3401535905265023
202,"@user @user @user Trois tweets, et on ne comprend toujours rien à ce que vous dites...",French,1.0303352861600814
203,Notre Dame qui prend feu le soir où Emmanuel Macron doit prendre la parole. COMME PAR HASARD,French,1.0865647601586568
204,@user Proest! Dan hoop ik maar dat dit verhaal geen staartje krijgt! 🙃,Dutch,1.405163572357256
205,#호평동만남ㅇㅓ플 #호평동채팅ㅇㅓ플 #호평동ㅈㅗ건ㅇㅓ플 카툭 💖 AG665 🎎비아그라제공🎗️수위/횟수무제한 🧿와꾸 마인드 최고! #호평동만남사이트 #호평동실시간만남 #호평동원ㄴㅏ잇섹ㅍㅏ #호평동출장맛ㅅㅏㅈㅣ,Korean,3.38750601969228
206,"Como cuestan los lunes amigo, debería ser feriado siempre",Spanish,1.4019962393369414
207,@user Rohh ses tchoutch,French,1.6281323403390557
208,eu e a letícia ficamos duas horas ali torrando no sol tô até revigorado,Portuguese,1.6635159251177227
209,no motivation left and the year just started,English,1.2385004459090028
210,@user this why all ur irls are het,Dutch,1.2311338326203756
211,les messages mignons au réveil🥰,French,2.139563811274444
212,Rico como lo mueve http,Spanish,1.9509767990993683
213,ثق أني أحببتك كما لم أحب أحداً وأني قد أنسى كل شيء إلا أنت💘.,Arabic,2.784268019685305
214,#GodMorningThursday तमाखू का सेवन करने से गाय का खून पीने के समान पाप लगता है। http,Hindi,1.195361405046111
215,@user Sábado eu vou aí,Portuguese,1.8150203647101306
216,@KingThelonious @MickeyChristmas Y’all never met me,Dutch,1.1393126407038672
217,nao usava grafite 0.9 = aberração,Portuguese,1.129619549107215
218,الحمدلله رزقنا الله سبحانه وتعالي زيارة امير المؤمنين علي بن أبي طالب عليه افضل الصلاة والسلام http,Arabic,1.7002876453880518
219,"والله إنكم فرحتي ورحَابة هالكُون وضيّه . ( @user ,@Ev2il1 )",Arabic,2.155062993166956
220,"@user (너를 마주 주시하다, 이내 상체를 숙여 시평선을 맞춘다.) 널 호명한 것을 인지했다면, 즉각 반응해야지. 대답.",Korean,1.8177354480378893
221,"U rijdt met een #scootmobiel, met uw mobiele telefoon aan de hand door het centrum van uw stad..... Mag dit🤔😅😂 http",Dutch,1.5226603568349941
222,@user يروح في برحه فاضيه ويجيب كرسي ولا يروح البر,Arabic,1.690170916461096
223,"🌹 मिलावट का दौर है साहब... हां में हां मिला दिया करो,संबंध लम्बे समय तक टिकेंगे...",Hindi,1.2119520574111409
224,Segunda - feira e foda o cara não tem ânimo pra nada,Portuguese,1.2904363218800399
225,#IPityTheFoolThat lives on the hill Sees the sun going down And the eyes in his head See the world spinning round http,English,1.165649567200373
226,J'ai dépassé officiellement le nombre de 100 vidéos monté pour @MrBboy45 ! C'est énorme ! Merci pour le soutien ❤️️,French,1.2365193766721587
227,"Pour le pape, l'interdit de l'avortement est humain, pas religieux http",French,1.4179280940425734
228,तुम जमीन मेरे हिस्से की या आसमान सा छलावा तुम एहसान कोई मुझपर या महज़ पछतावा,Hindi,1.429526404375583
229,alguien sabe si desde la app de cien ar se puede ver el cable en vivo? o hay que esperar hasta que suban el capitulo?,Spanish,1.0726974340179904
230,@user @user अशोक नगर का है ये कोई भी वीडियो या पोस्ट पक्का करो फिर डालो एक साइड लड़का बोल रहा ये अशोक नगर का,Hindi,1.0841276368154393
231,@user @user Y lo volveria a hacer,Spanish,1.259227050904008
232,बात ....... करोडो की दुकान ...... पकोड़ो की संगत .......भगोड़ों की आफत .....मज़दूरों की,Hindi,1.1114847010253845
233,@user @user @user @user hey suggest me a laptop for gaming n personal use budget is 50-55k,English,1.1258742622211246
234,@user C'est @user direct,French,1.0377989120010551
235,@user कौन सी क्रिम लगाती हो बोलो यार मेरे को भी white होना है parchhai कितनी गली हो चले गा😂😂😂😂,Hindi,1.1734830930264777
236,Gratidão a Deus por mais um dia sendo iniciado 🙌🏻❣️,Portuguese,2.005518777794017
237,@user @user con una navaja en el pescuezo todo se soluciona 🤓,Spanish,1.1465320707329298
238,@user SKY scored 4 less runs just lol,English,1.0
239,"@eldiarioes ¿Que en VoX las mujeres están por detrás de los hombres? Chorprecha!!. Otra noticia, amiga, la lluvia moja.",Spanish,1.0388834869735286
240,@user @felipeneto Aquele momento que eu não sei se este tweet é zoação ou sério...,Portuguese,1.493843190305339
241,Joa hey quiero tomarrrr,Spanish,1.8652161176527655
242,caralho to com sono,Italian,1.5295308111549217
243,", Brayden told my mama he not happy I’m having a baby😢.",English,2.4067078473326777
244,삶은 뺑 오 쇼콜라다 http,Korean,1.5247676850554064
245,@user @user pyjama is het beste want je bepaalt zelf wat je pyjama is,Dutch,1.807644398904202
246,@user @user Wilma heeft wel veel fantasie. Complottheorie fantasie. En zijn geen FvdD trollen.,Dutch,1.052089637696161
247,@ChineseWSJ 你他妈的搞有罪推定是吧,Chinese,1.0452259203590353
248,"¿Medio ambiente, seguridad? El tape no fue el correcto candidata!! #DebatesCiudadanos",Spanish,1.0
249,@user Sisi ma capisco cioè 💜,Italian,1.9705590681215168
250,Ya me cansan los threesome' y las orgías Ya me cansa que mi vida siga vacía,Spanish,2.518971819121681
251,@user कर बजी क्या सकती हो🙄🙄🙄,Hindi,1.512483866907655
252,@user Estas hablando con los creadores @user,Spanish,1.0304682028678305
253,다 풀고왓다,Korean,1.2592188080074034
254,@user Minnesota game all over again. Terrible late turnovers by Pritzl &amp; Happ.,English,1.0
255,@user @user @user Vabbè ma trovami uno che frequenta gli stadi a cui possa piacere...,Italian,1.4035097619673385
256,"From here on out, using our greatest smiles and lovely singing voices, we'll make everyone happy♡",English,1.25299502477783
257,@user opgerot met je onleesbare tweets denk ff na,Dutch,1.617247753889934
258,"@ZeeNews कुछ ""हरामी पत्रकारों"" की जलन से पता चलता है कि राहुल गांधी जी सही दिशा में जा रहें हैं। #NyayForIndia #RahulForBehtarBharat",Hindi,1.0
259,ابي قُربك ومتى فيك التقي ابي اغني ياسمِا شوفي من معَي.,Arabic,2.803334949152424
260,@user @user Il adore se retrouver devant les caméras ! et souhaite laisser son nom dans l’histoire (pas gagné!)🤡,French,1.2058046794924024
261,@user en sois on à pour la plupart était un peu des deux même inconsciemment,French,1.4151553896972036
262,@SaskiaBelleman Omdat ze gek zijn op die doofpot!!!😬😈👹👿👺👹👿,Dutch,1.6146824693562394
263,Private Yoga Instruction - Tailored to your needs http,English,1.2288052143295782
264,"@user La vérité, ils ont eu que de la chance",French,1.2732005043384584
265,우편토요일날올줄알앗는데 31;@;일에 부산우체국에 서멈춰잇음.대체왜요,Korean,1.3776872239224076
266,"@rautsanjay61 माफी मांगते संजय राउते,फिर सत्य मेव जयते",Hindi,1.0506590195835372
267,@user 自由の！！！ もとに！！！ 生まれた！！！！！！！！！！,Chinese,1.942053705007655
268,"La diferencia entre vos y yo, es que yo veo y me preocupo más allá de mi ego. Vos no.",Spanish,2.204533688242871
269,"@NOS Hebben we nog niet genoeg uit afrika "" gehaald""?",Dutch,1.0
270,「夢不到電子羊你還有獨角獸」&lt;&lt;決定了!!!這是我的新社團名,Chinese,1.4986900135088395
271,제주자치경찰단장 후보 징계 ‘임명 안갯속’,Korean,1.0886892874998693
272,@user @user Ik heb vrijdagochtend geen douane gezien. Ik had alleen handbagage was dus ook zo buiten. Klaar.,Dutch,1.4453740071668815
273,@user सुभाष चन्द्र बोस की,Hindi,1.171241183667271
274,Povo da minha sala é só derrame tmlc 🤦🏽‍♂️,Portuguese,1.7199323702037042
275,Quel est votre technique pour faire partir les plis d'une AF1???,French,1.0
276,@user Comme chaque année. Je suis en mode : DEHORS !,French,1.1251419918198762
277,@user ¿Estas cayendo en palida Hemano?,Spanish,1.2451906661243264
278,I can’t help myself 🤷🏽‍♀️,English,2.0796496832349947
279,@user Franchement ça a été,French,1.3404853671148371
280,Hoy fue un dia productivo que exito!!,Spanish,1.6883436882079974
281,所以各國才會有動物的傳說 動物的人形模樣的故事,Chinese,1.6836238373156562
282,@user Comigo foi assim ❤,Portuguese,1.6113848351626752
283,资源⬆️➕qq⬆️ #吴小瑞体育会新片速递：《火车》，国产的人体火车，运动的画风，更多细节处，超多的洞一同被肏出水。 #完整大约40多分钟 #吴小瑞体育会系列约20部特价出售 头像名字主页⬆️➕qq⬆️ http,Chinese,1.7752804090759364
284,So pretty. I can't 😭💖 http,English,2.4999348494133753
285,What the fuck!,English,1.0
286,"@user @user Lovely old pub. When the NF used to have meetings in the room upstairs, it was known as ‘The Adolphi’",English,1.0022060844624252
287,@user Brincalhão você kkkkkkkkkkk,Portuguese,1.3501817875735798
288,@user من حينكم فخمين أفخم قطاع🇸🇦 الله يغفر له ويرحمه.,Arabic,1.5059353611070336
289,杖つよ,Chinese,1.3630422121905466
290,"Feliz porque estoy en Portugal, aprendiendo un nuevo idioma y con muchas ganas de comerme al mundo 😏😂",Spanish,1.944897028784512
