,text,language,predictions
67,Ces fdp de Monaco ils achètent tous les joueurs du monde pour se faire poutrer par tout le monde cheh,French,1.6557079128103847
68,इस वीडियो जरूर देखें जी हो सके कहीं आप जी काम आ जाए http,Hindi,1.62820520091133
69,You should be sad di Halsey&gt; Ogni canzone cacciata fino ad oggi dai pischelli americani,Italian,1.8310866389926572
70,"कोई भी इंसान उसी व्यक्ति की बातें चुपचाप सुनता है, जिसे खो देने का डर सबसे ज्यादा होता है..!!",Hindi,2.2942656770845353
71,실물 궁금쓰,Korean,1.6897690352233647
72,fuck going outside today,English,2.192803394737102
73,@user Cos'è che ha fatto?!? http,Italian,1.7352995288384498
74,@user Netwerken!!,Dutch,1.31898359012572
75,@CNN 华为的营业额确实很大，但是他的背后是整个国家人才支撑体系。这点 已经有人注意到了,Chinese,1.6826376474234486
76,@user انا بفكر في مصر,Arabic,1.6960355827533111
77,"pqp eu tenho um penhasco pelo wayv mds,,,,,,,,que talento",Portuguese,2.4614574025777056
78,@user सालों की म@%@%,Hindi,1.7577107285694031
79,تحت تاثير اغنيه 🎻,Arabic,2.286621583749048
80,شنو الافضل برايكم ؟!! ١-حب . خطوبه . زواج ٢-خطوبه . حب . زواج أنا عن نفسي أشوف شاورما . بطاط . بيبسي,Arabic,3.290866851526412
81,"Espero no llorar al rato, desde que entre al cuarto de mi mama no eh dejado de reir con ella y mi hermana jajaja",Spanish,3.6551469371202105
82,NIEUW! ‘Meerderheid in de maak voor nieuw competitieformat Jupiler Pro League’ http Het is nog altijd #aagent #buffalos,Dutch,1.3318179120520421
83,نبي حوشنا 💔,Arabic,1.8689715225870693
84,모두의 익명 질문을 모집 중! 최근 답변한 질문 ● 체리벨님은 왜 체리벨이에요?… #질문상자 #익명질문모집중 http,Korean,1.7973134229936067
85,@user Hai ragione,Italian,1.7203717197561434
86,@user 爱了爱了,Chinese,3.318368442397286
87,"@user Exactly. I don’t send nudes. No reason, we grown pull up. Lol.",English,2.649510011770796
88,아니 전신 안그려지는 것도 있고 어차피 사복이라,Korean,2.05196928382785
89,단뎀 하실 분 예진 님 계셔요,Korean,2.2444485035922357
90,@user 름상 화이팅!!!!!!,Korean,1.9540644195546881
91,한 글자 닉네임 해보고 싶었어...,Korean,2.012890109564019
92,Esse ano eu encerro com chave de ouro namorando se tudo der certo k,Portuguese,3.13181748342362
93,@user 🖕🏽,Chinese,1.7902750805326861
94,@user @user @user @user @user @user Este wey quiere público para su cuenta pedorra,Spanish,1.5145311629348517
95,@user Si tu fais des old el passo pq pas,French,2.012814670961743
96,일본 스너프 필름 공론화 해시 입니다!!!!! 탐라에서 이해시를 목격하신 당신!!!!! #残虐AV反対 딱30초만 총공에 투자해주세요!!!!! #AV強要問題 알티복붙으로 연대부탁드립니다!!!!!,Korean,1.5003045899509715
97,@user وحنا صياحين ومالك شغل ومحد طلب منك تحبنا,Arabic,2.1840443399616873
98,@user @user @user @BTS_twt We hebben het over fucking shipnamen gehad... #BBMAsTopSocial BTS @BTS_twt,Dutch,1.4096388970401559
99,@Mov5Stelle I sogni aiutano a vivere o la vita aiuta a sognare? Qui mi sa che la sveglia sarà tragica...,Italian,2.152470910967282
100,قال رسول الله صلى الله عليه وسلم من أحب أن يبسط له في رزقه وينسأ له في أثره فليصل رحمه -- صحيح البخاري #Hadith #ﷺ #ﷺ,Arabic,1.7743930786401267
101,“Fine Art” by Mike Lopez Jr. http,English,1.376598503757093
102,@user Lo tengo claro desde q me enganché🤣🤣🤣🤣,Spanish,2.484172862545459
103,여신이 영어로 뭐냐고 물어봤는데... #쭈서기 http,Korean,1.911843464900278
104,#新個人資料相片,Chinese,1.4860062052206942
105,Bon je vais me couper les cheveux plus court c’est décidé,French,2.615132429696696
106,@user @user अरे कुछ भी नहीं डेटा पैक 😂😂बोलो तो करवा दूंगा कोई बड़ी बात नाही है फ्रेंड्स में सब चलता है,Hindi,2.177096602954898
107,@user اي اكو اصلا الصورة اني ماخذتها هسه قرري والمكان علية,Arabic,2.0550646404631827
108,@viniciussmunhoz Vou confiar em vc @viniciussmunhoz 😁😁😁,Portuguese,2.016361736011052
109,@user Lamento mucho eso!!,Spanish,2.1253019357518967
110,@user trop hihi j’ai hâte🥰🥰🥰 je veux me faire tatouer une épée aussi mais + tard,French,3.2431590574131284
111,@user cosa hai tirato fuori...😲,Italian,2.026475124714385
112,Feliz ano novo ✨❤️,Portuguese,2.408669900063635
113,@user Je suis choqueeeeee,French,2.4232857335975444
114,"@user Il n'a pas demandé de les bombarder comme de ""vulgaires""Irakiens ?",French,1.274846996139047
115,"Quelqu'un aurait un lien pour bring the soul vostfr ? Parce que j'ai beau chercher, je trouve pas 😭😭",French,1.7544659454718703
116,@mirai_nagasu @USFigureSkating You are a beautiful badass and I wish you a speedy recovery! ❤️,English,2.2069324382692646
117,Wát een beelden: invaller Reiziger pakt drie penalty's en scoort voor Ajax O19 : http #Ajax,Dutch,1.200340858509758
118,"@user @user If you get upset when people kill last, You genuinely smell like boiled penny loafers",English,1.8332572133217715
119,"طموحاتي ولو لـفّ الزمان ودار احس بحجمها دايـم واصدقها .. سواءً جار هذا الوقت او ماجار بعون الله ""محققها . . محققها",Arabic,2.6287852340805755
120,@user なんやて！！！！！！（衝撃）,Chinese,1.9338810984757315
121,still pinching myself that i acc live in Amsterdam now !! MAKE YUR OWN DREAMS COME TRU BBYS,English,1.8355702241726646
122,Mooi afgefloten ook,Dutch,2.1014000323119886
123,@user você!! 💕,Portuguese,3.0004464329872436
124,@user أنا أستعملتها الجولة الماضية وتوفقت في ذالك بس يالغالي توني دخلت التطبيق وما لقيت التشكيلة هاذي في الفيديو ؟؟؟؟,Arabic,1.6868761230888942
125,폰이 진짜 이상혀 터치가 뭐 지혼자 다해버리내,Korean,1.7131259211389647
126,@user @user @user @user Wiskunde is niet je beste vak? Hoop ik?,Dutch,1.5614994081630633
127,다큐멘터리 이런곳에서 본 거 같아 .... http,Korean,1.5398402205128374
128,"@user @user @EliotHiggins @user yep, going after the White Helmets, check",English,1.1744019149799039
129,스텔은 보통 인간보다 균형감각이 좋지.,Korean,1.9569815327092943
130,"खुले दुश्मन से भी ख़तरनाक है, जो वोट हमारे दुश्मन को देता है, रात के अंधेरे में हमारे घरों में आग लगता है, और सुबह हमसे हमदर्दी जताता है!",Hindi,1.996664875219672
131,Wat een onrealistische serie is #hoogvliegers geld had beter besteed kunnen worden @EOnl @Kon_Luchtmacht,Dutch,1.3919972765609492
132,@user 汪（燦笑（夠了,Chinese,2.740617950298886
133,Falta mucho para morir?,Spanish,2.390408482886186
134,@user I'd like Twilight Princess please!,English,1.607907996557784
135,@narendramodi आखिरकार ये इंतजार का समय समाप्त हुआ @narendramodi । #NirbhayaCase में आज इंसाफ मिला। देर आए दुरूस्त आए #JusticeForNirbhaya ।,Hindi,1.4523147913074155
136,"El mejor del mundo reconociendo al Chicharito Hernández, y tú todo tronco criticándolo todo su carrera 😎🇲🇽 http",Spanish,1.82683068847616
137,納竿,Chinese,1.4639206971476426
138,Il monumento a Giovanni Dalle Bande Nere sarebbe dovuto essere collocato dentro la basilica di San Lorenzo http,Italian,1.6758157293442315
139,@user venha mesmo por favor 😔✌🏼,Portuguese,2.682753377097394
140,@user माता फातिमा शेख को विनम्र अभिवादन.,Hindi,2.1333159683870053
141,@user هو عادي مافيها شي بالعكس لكن التوثيق هذا لييش؟؟,Arabic,1.5717015559211718
142,@user Jij weet wat ik niet ken?,Dutch,2.2587388432967463
143,Winx club wordt elk seizoen slechter!,Dutch,1.9118263857062314
144,@user Ik vind hem ook top!,Dutch,1.7678121156769198
145,@user 可哀想…,Chinese,2.2488008625322706
146,"@pankhuripathak मेडम संभल के ,आजम खान कलर पूछता हैं।",Hindi,1.68281628656118
147,@user @NOS Boa’s zijn nu leeuwen zonder tanden.,Dutch,1.5173459328108463
148,@user عادي تطير وانت عند بيتكم,Arabic,2.2969698608276485
149,J’arrive devant la télé pour le money time ! #LIVBAR,French,1.5513998674549034
150,"@user Tu as fais le tour des circoncis. Tu cherche l'exotisme, hummm.",French,1.8824896717036002
151,@user اذا وصلتي قوليلي ..,Arabic,2.327480555106778
152,(그냥 해시태그 만들어봄..╮(´-ω-`)╭) 우리쪽 사니와 둘은 능숙 시즈나는 있으면 있는대로 편히쓰고 타다시는 아마 거의 몸의 일부 그래도 예전보단 덜 쓰는편 #사니와의_단말기_사용실력,Korean,1.746762173871471
153,Cómo hago para decirle todo sin enloquecer? 🤔,Spanish,3.2926644531855334
154,@user @robertosaviano @repubblica Saviano ne ha una identica. Come commenti?,Italian,1.6630470864807299
155,"quero digitar tanta coisa aqui, mas vai dar tanta merda",Portuguese,2.0132594553781327
156,"@user Y donde podemos ver la propuesta?, que proponen nuestros diputados?",Spanish,1.4333075936470674
157,纽约市高度戒备准备应对伊朗可能进行的报复(图) http,Chinese,1.5964514182655056
158,@user Et pourquoi pas en Swahili ou en Tagalog ?,French,1.4285828555225475
159,"@user @user @user Ja je eigen terrein veranderen in fort knox omdat Nederland ""denkt"" goed op weg te zijn....",Dutch,1.539029321481208
160,"Het is weer fraai, vuilstort in het buitengebied http",Dutch,1.687680032180103
161,@user c'est valid on y peut rien!,French,1.6358313577959267
162,Est-ce que quelqu’un a des nouvelles d’Andrea Tafi ? #ParisRoubaix #LesRP #AntenneVieux,French,1.383864942481363
163,"@user É gratificante, te entendo!!! Sinto o mesmo 😍😍😍",Portuguese,2.806925843985849
164,i’ve only watched the first 20 mins of owl and the pussycat and i’m already in love. how have i been deprived of this for so long?????,English,2.540036993929962
165,@user Ze zegt toch ook dat demi tyler kan aanklagen hahdjshss,Dutch,1.5748260592892023
166,sou oficialmente uma universitária caralho obgd deus eu sei que tu me sondas http,Portuguese,3.0339366882849257
167,@user me lo consiglieresti?,Italian,1.877585569070173
168,@CaoChangqing “这才是代表美国精神的美国人，那就是，无论面对什么困境，都有打不垮的乐观、自由、感恩！” 说得太好了，大赞！👍👍👍,Chinese,1.8893787195879892
169,"#तस्मै_श्री_गुरवे_नमः मैं जीने के लिए अपने पिता की ऋणी हूँ, पर अच्छे से जीने के लिए अपने गुरु की। @user @user",Hindi,2.0946563224340817
170,@user L’ho visto proprio adesso!!,Italian,1.7271710853860789
171,@user @user @user nao tem problema vc ter medo de alguém http,Portuguese,2.144451998562446
172,हलका हलचल में देखिए आज क्या है आपके हलके में खास ? #MorningNews #Haryana http,Hindi,1.4142284193832366
173,@HaraldDoornbos Moeten we hier nu medelijden mee krijgen?,Dutch,1.4772134536570247
174,Eu ja to com meu cu fechado e nem chegou a hora da prova,Portuguese,2.377643796592734
175,@user Ah ecco!! Questo mi rincuora 😂😂😂,Italian,1.842727659392073
176,@user @SitaramYechury क्या सोच के इसका नाम सीताराम रखा?,Hindi,1.4643408848868915
177,@user Il Parma non è da B. Meglio lui di Ashley Young,Italian,1.4927245930502848
178,@user nossa oi vamo,Italian,2.8313405189041623
179,@user जयचन्द हम शर्मिंदा है तेरे वारिस जिन्दा है। # Delhi Election.,Hindi,1.521298876004392
180,@user 꺅 당연하지! 다음에 데이또 꼭 하쟈💖 우리 아모 좋은하루 보내자앙❣️❣️,Korean,3.2394928996053323
181,"- Sonríe a la vida, no solo a la cámara . ✨",Spanish,2.222535699801842
182,@user Oleee. Y compartirlo contigo y reírnos de lo divino y lo humano. Se te echa mucho de menos.,Spanish,2.6884339566030206
183,@user Je trouve ça magnifique repartir de rien et créer la vie... finalement c’est un peu ressusciter !!!,French,2.3092579123158137
184,Lennar Corp to restate earnings after losing $140M to lawsuit in Maryland - South Florida Business Journal http,English,1.167613232089102
185,@user ah voilà mtn ça m’aide ça me dit qlqch,French,2.270876677008701
186,No encuentro motivación ni de chiste,Spanish,2.6212812033248376
187,@user صباح الهنا والسعادة,Arabic,2.541198247239468
188,@user È bellissimaaa😭😍,Italian,2.6680650064459117
189,"Gravata, perdón.",Spanish,1.9303430016518681
190,Voy de mal en peor,Spanish,2.784907531660803
191,@Shehla_Rashid इमरान खान से लिखवा के ले आ जा... कोई नहीं तुझको सरण दे देंगे... !!!,Hindi,1.6350049621982703
192,"#Bonolis sempre simpatico, non perde un'occasione #avantiunaltro",Italian,1.817815643618547
193,"Microsoft Windows 10, l'aggiornamento di maggio 2019 disponibile per il download http",Italian,1.2171264091159375
194,@user 是我嗎😅,Chinese,2.3550310755605963
195,स्याही जूता फिर थप्पड़ ये है राजनीति #LokSabhaElections2019,Hindi,1.3999186265426502
196,@user @user Je le vois absolument pas le mec a sué pour RIEN,French,1.525676095392904
197,Manda msg e apaga mais meu Whatsapp é o GB kkkkk,Portuguese,2.249259429000999
198,"Foda que tem altas mina gata nessa cidade mas nenhuma vale alguma coisa, só golpe em cima de golpe",Portuguese,2.407114968034211
199,@user passo,Italian,1.800714160893921
200,@user Et une kiks pour @user UNE😂😂,French,1.898913459921594
201,"Alla fine la scelta la farà Manuel... Sceglierà Giulio, lui dirà di sì e andranno insieme a fare le risse #uominiedonne",Italian,2.163716406247424
202,"@user @user @user Trois tweets, et on ne comprend toujours rien à ce que vous dites...",French,1.5754401189608727
203,Notre Dame qui prend feu le soir où Emmanuel Macron doit prendre la parole. COMME PAR HASARD,French,1.5690260573109172
204,@user Proest! Dan hoop ik maar dat dit verhaal geen staartje krijgt! 🙃,Dutch,1.768073842785689
205,#호평동만남ㅇㅓ플 #호평동채팅ㅇㅓ플 #호평동ㅈㅗ건ㅇㅓ플 카툭 💖 AG665 🎎비아그라제공🎗️수위/횟수무제한 🧿와꾸 마인드 최고! #호평동만남사이트 #호평동실시간만남 #호평동원ㄴㅏ잇섹ㅍㅏ #호평동출장맛ㅅㅏㅈㅣ,Korean,3.808539465137672
206,"Como cuestan los lunes amigo, debería ser feriado siempre",Spanish,2.2101065306485808
207,@user Rohh ses tchoutch,French,2.2768786618880092
208,eu e a letícia ficamos duas horas ali torrando no sol tô até revigorado,Portuguese,2.4449094440029935
209,no motivation left and the year just started,English,2.0011381073747168
210,@user this why all ur irls are het,Dutch,1.8907383289426396
211,les messages mignons au réveil🥰,French,2.9429276640080717
212,Rico como lo mueve http,Spanish,2.917946144487344
213,ثق أني أحببتك كما لم أحب أحداً وأني قد أنسى كل شيء إلا أنت💘.,Arabic,3.443195325971915
214,#GodMorningThursday तमाखू का सेवन करने से गाय का खून पीने के समान पाप लगता है। http,Hindi,1.7073360743571397
215,@user Sábado eu vou aí,Portuguese,2.5509995944515698
216,@KingThelonious @MickeyChristmas Y’all never met me,Dutch,1.7683608259999406
217,nao usava grafite 0.9 = aberração,Portuguese,1.5267578216444164
218,الحمدلله رزقنا الله سبحانه وتعالي زيارة امير المؤمنين علي بن أبي طالب عليه افضل الصلاة والسلام http,Arabic,1.9034073981265642
219,"والله إنكم فرحتي ورحَابة هالكُون وضيّه . ( @user ,@Ev2il1 )",Arabic,3.030850036103702
220,"@user (너를 마주 주시하다, 이내 상체를 숙여 시평선을 맞춘다.) 널 호명한 것을 인지했다면, 즉각 반응해야지. 대답.",Korean,2.5310578219741307
221,"U rijdt met een #scootmobiel, met uw mobiele telefoon aan de hand door het centrum van uw stad..... Mag dit🤔😅😂 http",Dutch,1.9347318929220259
222,@user يروح في برحه فاضيه ويجيب كرسي ولا يروح البر,Arabic,2.2298124915510744
223,"🌹 मिलावट का दौर है साहब... हां में हां मिला दिया करो,संबंध लम्बे समय तक टिकेंगे...",Hindi,2.230846870847662
224,Segunda - feira e foda o cara não tem ânimo pra nada,Portuguese,1.9978381301249946
225,#IPityTheFoolThat lives on the hill Sees the sun going down And the eyes in his head See the world spinning round http,English,1.7855243609315083
226,J'ai dépassé officiellement le nombre de 100 vidéos monté pour @MrBboy45 ! C'est énorme ! Merci pour le soutien ❤️️,French,1.9978988634752533
227,"Pour le pape, l'interdit de l'avortement est humain, pas religieux http",French,2.2921111928069555
228,तुम जमीन मेरे हिस्से की या आसमान सा छलावा तुम एहसान कोई मुझपर या महज़ पछतावा,Hindi,2.4955400882974548
229,alguien sabe si desde la app de cien ar se puede ver el cable en vivo? o hay que esperar hasta que suban el capitulo?,Spanish,1.5162196292034436
230,@user @user अशोक नगर का है ये कोई भी वीडियो या पोस्ट पक्का करो फिर डालो एक साइड लड़का बोल रहा ये अशोक नगर का,Hindi,1.6968783981166726
231,@user @user Y lo volveria a hacer,Spanish,1.9859015539428868
232,बात ....... करोडो की दुकान ...... पकोड़ो की संगत .......भगोड़ों की आफत .....मज़दूरों की,Hindi,1.9601336001820022
233,@user @user @user @user hey suggest me a laptop for gaming n personal use budget is 50-55k,English,1.572209183858513
234,@user C'est @user direct,French,1.5926248215422052
235,@user कौन सी क्रिम लगाती हो बोलो यार मेरे को भी white होना है parchhai कितनी गली हो चले गा😂😂😂😂,Hindi,2.0238951772708242
236,Gratidão a Deus por mais um dia sendo iniciado 🙌🏻❣️,Portuguese,2.554645178095109
237,@user @user con una navaja en el pescuezo todo se soluciona 🤓,Spanish,1.6607253052328936
238,@user SKY scored 4 less runs just lol,English,1.4197613858546028
239,"@eldiarioes ¿Que en VoX las mujeres están por detrás de los hombres? Chorprecha!!. Otra noticia, amiga, la lluvia moja.",Spanish,1.6141334617020506
240,@user @felipeneto Aquele momento que eu não sei se este tweet é zoação ou sério...,Portuguese,2.2415620538555125
241,Joa hey quiero tomarrrr,Spanish,2.377435944779471
242,caralho to com sono,Italian,2.3391825066849545
243,", Brayden told my mama he not happy I’m having a baby😢.",English,3.219081746034363
244,삶은 뺑 오 쇼콜라다 http,Korean,1.6219948366760855
245,@user @user pyjama is het beste want je bepaalt zelf wat je pyjama is,Dutch,2.2178738051982734
246,@user @user Wilma heeft wel veel fantasie. Complottheorie fantasie. En zijn geen FvdD trollen.,Dutch,1.4469711796843316
247,@ChineseWSJ 你他妈的搞有罪推定是吧,Chinese,1.6086486005282021
248,"¿Medio ambiente, seguridad? El tape no fue el correcto candidata!! #DebatesCiudadanos",Spanish,1.320701961469602
249,@user Sisi ma capisco cioè 💜,Italian,2.9283281842970332
250,Ya me cansan los threesome' y las orgías Ya me cansa que mi vida siga vacía,Spanish,3.518736799068887
251,@user कर बजी क्या सकती हो🙄🙄🙄,Hindi,2.12772915959155
252,@user Estas hablando con los creadores @user,Spanish,1.52381294655663
253,다 풀고왓다,Korean,1.4813576970124598
254,@user Minnesota game all over again. Terrible late turnovers by Pritzl &amp; Happ.,English,1.372486671304646
255,@user @user @user Vabbè ma trovami uno che frequenta gli stadi a cui possa piacere...,Italian,2.310993791482164
256,"From here on out, using our greatest smiles and lovely singing voices, we'll make everyone happy♡",English,2.127879773024765
257,@user opgerot met je onleesbare tweets denk ff na,Dutch,2.0147052520170265
258,"@ZeeNews कुछ ""हरामी पत्रकारों"" की जलन से पता चलता है कि राहुल गांधी जी सही दिशा में जा रहें हैं। #NyayForIndia #RahulForBehtarBharat",Hindi,1.4412068857507427
259,ابي قُربك ومتى فيك التقي ابي اغني ياسمِا شوفي من معَي.,Arabic,3.5747568193133374
260,@user @user Il adore se retrouver devant les caméras ! et souhaite laisser son nom dans l’histoire (pas gagné!)🤡,French,1.7006204561265839
261,@user en sois on à pour la plupart était un peu des deux même inconsciemment,French,2.204113513994718
262,@SaskiaBelleman Omdat ze gek zijn op die doofpot!!!😬😈👹👿👺👹👿,Dutch,1.9899718094383978
263,Private Yoga Instruction - Tailored to your needs http,English,1.9936406709023946
264,"@user La vérité, ils ont eu que de la chance",French,1.768905052210239
265,우편토요일날올줄알앗는데 31;@;일에 부산우체국에 서멈춰잇음.대체왜요,Korean,1.5504935491422485
266,"@rautsanjay61 माफी मांगते संजय राउते,फिर सत्य मेव जयते",Hindi,1.5476890004055486
267,@user 自由の！！！ もとに！！！ 生まれた！！！！！！！！！！,Chinese,2.7903604765029195
268,"La diferencia entre vos y yo, es que yo veo y me preocupo más allá de mi ego. Vos no.",Spanish,3.0156185602701018
269,"@NOS Hebben we nog niet genoeg uit afrika "" gehaald""?",Dutch,1.3516363714296076
270,「夢不到電子羊你還有獨角獸」&lt;&lt;決定了!!!這是我的新社團名,Chinese,2.2190905823741396
271,제주자치경찰단장 후보 징계 ‘임명 안갯속’,Korean,1.4036410995308168
272,@user @user Ik heb vrijdagochtend geen douane gezien. Ik had alleen handbagage was dus ook zo buiten. Klaar.,Dutch,1.8457338613156256
273,@user सुभाष चन्द्र बोस की,Hindi,1.542348949695509
274,Povo da minha sala é só derrame tmlc 🤦🏽‍♂️,Portuguese,2.3478845868516585
275,Quel est votre technique pour faire partir les plis d'une AF1???,French,1.4091436993270534
276,@user Comme chaque année. Je suis en mode : DEHORS !,French,1.6493865008424198
277,@user ¿Estas cayendo en palida Hemano?,Spanish,1.8532491682960042
278,I can’t help myself 🤷🏽‍♀️,English,2.5921270850299876
279,@user Franchement ça a été,French,1.7885283867415338
280,Hoy fue un dia productivo que exito!!,Spanish,2.3320394470033925
281,所以各國才會有動物的傳說 動物的人形模樣的故事,Chinese,2.313578618695453
282,@user Comigo foi assim ❤,Portuguese,2.395613482671872
283,资源⬆️➕qq⬆️ #吴小瑞体育会新片速递：《火车》，国产的人体火车，运动的画风，更多细节处，超多的洞一同被肏出水。 #完整大约40多分钟 #吴小瑞体育会系列约20部特价出售 头像名字主页⬆️➕qq⬆️ http,Chinese,2.567758042552911
284,So pretty. I can't 😭💖 http,English,3.0214890551381006
285,What the fuck!,English,1.4131548370717426
286,"@user @user Lovely old pub. When the NF used to have meetings in the room upstairs, it was known as ‘The Adolphi’",English,1.4711913562132988
287,@user Brincalhão você kkkkkkkkkkk,Portuguese,1.96334277414909
